deckname;value;avglbl;BEAST;DINOSAUR;MAGE;ROBOT;SCIENTIST;SPIRIT;WARRIOR;ZOMBIE;MINION;DRAGON;ELEMENTAL;PLANT;SPELL;HEALING;MOVEMENT;ARMOR;ACTIVATION;FREE;FREE HEALING;FREE DESTROY;FREE UPGRADE;FREE SELFDMG;FREE SPELL;FREE REPLACE;FREE MAGE;UPGRADE;REPLACE;DAMAGE;SELFDAMAGE;DESTROY SYN;DESTROY MIN;REDEPLOY;REACTIVATE;STEALTH;AGGRO;DESTROY OPP;FACEBURN;LIFE GAIN;DISRUPTION;SILENCE
The Aunts of Bleeding Brightsteel|The Masters of Swearing;0.0179;50.0000;0;1.0;0;0;4.0;0;0;0;0;0;0;0;11.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;10.0;0;1.5;0;3.0;5.0;1.0;0;6.0;0;0;0;0;0
The Liches of Rebirth and Duskmaw|The Masters of Swearing;0.0133;31.0000;0;0;0;0;0;0;0;0;0;0;0;0;12.0;0;0;0;0;0;2.0;0;2.0;0;12.0;0;6.0;0;0;0;2.0;3.0;0.5;0;0;0;0;0;0;0;0;0
The Opening Sisters Liches|The Masters of Swearing;0.0577;62.0000;0;1.0;0;0;2.0;3.0;0;3.0;0;0;0;0;24.0;0;0;0;0;0;0;4.0;0;0;0;0;6.0;0;0;0;2.0;4.0;8.0;0;0;0;0;0;0;0;0;0
Brigade of Druid and Weird|The Masters of Swearing;0.0105;27.0000;0;2.0;0;0;0;0;0;0;6.0;0;0;0;6.0;0;0;0;0;0;6.0;0;0;0;0;0;4.0;0;0;0;0.5;0;2.0;0;0;0;0;0;0;3.0;0;0
Sparky's Attentive Combatants|The Masters of Swearing;0.0040;37.0000;0;1.0;0;0;2.0;0;3.0;0;0;0;0;0;11.0;0;3.0;0;0;0;0;0;0;0;0;0;10.0;0;2.0;0;1.0;0;0;5.0;1.0;0;2.0;0;0;0;0;0
The Raiders of Hound and Mask|The Masters of Swearing;0.0673;55.0000;0;1.0;0;0;0;1.0;0;5.0;0;0;0;0;21.0;0;0;0;0;0;0;0;2.0;0;0;0;6.0;0;0;0;1.5;4.0;8.0;0;0;0;0;0;0;0;0;0
The Serious Silver Soldiers|The Masters of Swearing;0.0000;22.0000;0;1.0;0;0;0;0;2.0;0;0;0;0;0;12.0;0;0;1.0;0;0;0;0;0;0;0;0;4.0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
The Farmers of the Spiky Tunnels|The Masters of Swearing;0.0000;24.0000;2.0;4.0;0;0;0;0;0;0;0;0;0;0;8.0;0;0;0;0;2.0;0;0;0;0;0;0;8.0;0;2.0;0;0.5;0;0;0;0;0;2.0;0;0;0;0;0
The Sixth Barb Band|The Masters of Swearing;0.0468;52.0000;3.0;1.0;0;0;0;0;0;4.0;0;0;0;0;13.0;0;0;0;0;0;0;0;8.0;0;0;0;6.0;0;0;0;5.0;6.0;4.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The People of Bearing;0.1396;53.0000;0;1.0;0;2.0;2.0;0;0;0;5.0;0;0;0;14.0;0;0;0.5;0;0;0;0;8.0;0;0;4.0;6.0;2.0;9.0;0;1.0;0;0;0;0;0;6.0;0;0;0;0;0
The Masters of Swearing|The Creeping Hell Protectors;0.0337;23.0000;0;2.0;0;0;0;0;0;2.0;0;0;0;0;8.0;0;0;0;0;0;2.0;2.0;4.0;0;0;0;4.0;0;0;0;1.0;0;1.5;0;0;0;0;0;0;0;0;0
The Masters of Swearing|Venom's Fifth Swarm;0.0007;21.0000;0;3.0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0.5;0;2.0;0;0;2.0;0;0;0;3.0;0;0
The Masters of Swearing|The Tentacles of the Diseased Bone;0.0692;60.0000;0;1.0;0;0;3.0;0;0;0;8.0;0;0;0;12.0;0;0;0;0;0;0;0;0;0;12.0;0;4.0;0;0;0;3.0;1.0;8.0;5.0;0.5;0;0;0;0;0;0;0
The Masters of Swearing|The Sentrys of Failure Faith;0.0847;33.0000;0;1.0;0;0;6.0;0;3.0;0;3.0;0;0;0;12.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;1.0;0;1.5;0;0;0;0;0;2.0;0;0;0;0;0
The Masters of Swearing|The Omnivore Brutish Herders;0.0009;25.0000;0;2.0;0;0;0;0;3.0;0;0;0;0;0;10.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0.5;0;3.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Simple Lords;0.0052;29.0000;0;4.0;0;0;0;0;2.0;0;0;0;0;0;12.0;0;0;0;0;2.0;0;0;0;0;0;0;4.0;0;0;0;1.5;0;2.5;0;0;0;0;0;0;1.0;0;0
The Masters of Swearing|Army of Alpha and Curing;0.0151;37.0000;2.0;2.0;0;0;0;0;0;0;0;0;0;0;12.0;2.0;0;0;3.0;0;0;0;0;0;0;0;8.0;0;1.0;0;1.0;0;2.5;0;0;0;2.0;0;0;2.0;0;0
The Masters of Swearing|The Mothers of the Plutonium Echo;0.0021;27.0000;0;1.0;0;4.0;0;0;4.0;0;0;0;0;0;8.0;0;0;2.5;0;0;0;0;0;0;0;0;2.0;1.0;0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0
The Masters of Swearing|The Hurting Demons Larvae;0.0711;47.0000;0;1.0;0;0;0;2.0;0;0;0;0;0;0;17.0;0;0;0;0;0;4.0;0;0;0;12.0;0;8.0;0;0;0;1.5;3.0;4.5;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Aunts of Bleeding Brightsteel;0.0074;42.0000;0;1.0;0;0;4.0;0;0;0;0;0;0;0;11.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;9.0;0;1.5;0;2.5;0;0;0;6.0;0;0;0;0;0
The Masters of Swearing|The Liches of Rebirth and Duskmaw;0.0070;36.0000;0;1.0;0;0;0;0;0;0;0;0;0;0;12.0;0;0;0;0;0;2.0;0;2.0;0;12.0;0;6.0;0;0;0;2.5;3.0;2.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Opening Sisters Liches;0.0645;57.0000;0;1.0;0;0;2.0;3.0;0;3.0;0;0;0;0;24.0;0;0;0;0;0;0;4.0;0;0;0;0;6.0;0;0;0;2.0;3.0;6.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|Brigade of Druid and Weird;0.0022;20.0000;0;2.0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;6.0;0;0;0;0;0;4.0;0;0;0;0.5;0;1.5;0;0;0;0;0;0;3.0;0;0
The Masters of Swearing|Sparky's Attentive Combatants;0.0053;28.0000;0;1.0;0;0;2.0;0;2.0;0;0;0;0;0;11.0;0;3.0;0;0;0;0;0;0;0;0;0;8.0;0;1.0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0
The Masters of Swearing|The Raiders of Hound and Mask;0.0635;49.0000;0;1.0;0;0;0;1.0;0;5.0;0;0;0;0;21.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;1.5;3.0;6.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Serious Silver Soldiers;0.0000;22.0000;0;1.0;0;0;0;0;2.0;0;0;0;0;0;12.0;0;0;1.0;0;0;0;0;0;0;0;0;4.0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Farmers of the Spiky Tunnels;0.0000;24.0000;2.0;4.0;0;0;0;0;0;0;0;0;0;0;8.0;0;0;0;0;2.0;0;0;0;0;0;0;8.0;0;2.0;0;0.5;0;0;0;0;0;2.0;0;0;0;0;0
The Masters of Swearing|The Sixth Barb Band;0.0415;45.0000;3.0;1.0;0;0;0;0;0;4.0;0;0;0;0;13.0;0;0;0;0;0;0;0;8.0;0;0;0;6.0;0;0;0;5.0;3.0;2.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Quantums of Metal and Faith;0.0129;38.0000;0;0;0;0;3.0;0;0;0;0;0;0;0;24.0;0;0;0.5;0;0;0;0;0;0;0;4.0;6.0;0;0;0;0.5;0;0;0;0;0;6.0;0;0;0;0;0
The Masters of Swearing|The Phalanx of Everflow Treefolk;0.0072;29.0000;0;6.0;0;0;0;0;8.0;0;0;0;0;0;10.0;0;0;0;0;0;2.0;0;0;0;0;0;4.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Champions of the Whisker;0.0142;31.0000;0;2.0;0;0;0;0;0;0;0;0;0;0;10.0;0;0;0;0;2.0;0;0;0;0;0;0;6.0;0;0;0;0.5;0;7.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Overseers of Sparky;0.0038;32.0000;0;1.0;0;0;0;0;2.0;0;0;0;0;0;11.0;0;0;0;0;0;0;0;2.0;0;0;0;8.0;0;2.0;0;1.5;0;2.0;0;0;0;4.0;0;0;0;0;0
The Masters of Swearing|The Savants of the Ending Predator;0.0331;37.0000;0;0;0;0;0;0;0;3.0;0;0;0;0;18.0;0;0;0;0;0;0;4.0;0;0;0;0;6.0;0;0;0;1.5;0;2.0;4.0;0.5;0;0;0;0;0;0;0
The Masters of Swearing|The Hermit Spiders;0.0758;28.0000;0;3.0;0;0;0;3.0;0;0;0;0;0;0;8.0;0;0;0;2.0;0;0;0;0;0;0;0;6.0;0;1.0;0;0.5;0;2.0;0;0;0;2.0;0;0;1.0;0;0
The Masters of Swearing|The King Varna Generals;0.0249;40.0000;0;1.0;0;0;0;1.0;0;0;0;0;0;0;12.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;2.5;9.0;4.5;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Pondering Iron Advisers;0.0064;43.0000;0;1.0;0;6.0;0;0;2.0;0;0;0;0;0;11.0;0;0;0;0;0;0;0;4.0;0;0;0;6.0;2.0;2.0;0;1.5;1.0;2.0;0;0;0;6.0;0;0;0;0;0
The Masters of Swearing|The Company of Botany;0.0006;28.0000;0;2.0;0;0;0;0;0;0;0;0;0;0;10.0;0;0;0;0;2.0;0;0;0;0;0;0;6.0;0;0;0;0.5;0;2.5;0;0;0;0;0;0;6.0;0;0
The Masters of Swearing|The Raiders of Leading Capitals;0.0073;39.0000;0;1.0;0;3.0;0;0;0;0;0;0;0;0;13.0;0;0;1.0;1.0;0;0;0;8.0;0;0;0;4.0;2.0;3.0;0;1.0;0;0;0;0;0;6.0;0;0;0;0;0
The Masters of Swearing|The Mice of the Fierce Fur;0.0033;25.0000;0;2.0;0;0;0;0;0;0;0;0;0;0;12.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;1.0;0;1.5;0;0;0;0;0;0;4.0;0;0
The Masters of Swearing|The Protectors of the Saving Herbs;0.0234;28.0000;0;1.0;0;4.0;1.0;0;0;0;2.0;0;0;0;12.0;0;0;1.0;0;0;0;0;0;0;0;0;4.0;0;0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0
The Masters of Swearing|The Crossing Soul Hags;0.0183;38.0000;0;2.0;0;0;0;3.0;0;1.0;0;0;0;0;11.0;0;0;0;0;0;0;6.0;2.0;0;0;0;4.0;0;0;0;5.0;2.0;1.5;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Professing Watchdogs;0.0041;29.0000;0;1.0;0;4.0;0;0;0;0;0;0;0;0;10.0;0;0;0;0;0;0;0;8.0;0;0;0;4.0;4.0;0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0
The Masters of Swearing|The Group of Brass Conspiracies;0.0245;38.0000;0;1.0;0;0;0;1.0;0;0;0;0;0;0;14.0;0;0;0;0;0;2.0;0;0;0;0;0;4.0;0;0;0;2.5;4.0;5.0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|The Fleeing Feasting Brother Flock;0.0107;32.0000;0;2.0;0;0;0;0;1.0;0;0;0;0;0;12.0;2.0;0;0;0;0;0;0;0;0;12.0;0;6.0;0;0;0;1.0;0;0;0;0;0;0;0;0;4.0;0;0
The Masters of Swearing|The Imps of Descending Chiron;0.0015;28.0000;0;2.0;0;0;0;0;0;2.0;0;0;0;0;6.0;0;0;0;0;0;0;8.0;0;0;0;0;4.0;0;0;0;2.0;8.0;0;0;0;0;0;0;0;0;0;0
The Masters of Swearing|Outfit of Camping and Waving;0.0007;26.0000;0;1.0;0;0;0;0;1.0;0;0;0;0;0;14.0;0;0;0;3.0;2.0;0;0;0;0;0;0;6.0;0;0;0;1.5;0;0;0;0;0;0;0;0;0;0;0
The Quantums of Metal and Faith|The Masters of Swearing;0.0208;55.0000;0;1.0;0;0;3.0;0;0;0;0;0;0;0;24.0;0;0;0.5;0;0;0;0;0;0;0;6.0;8.0;1.0;8.0;0;2.0;0;0;4.0;1.5;0;6.0;0;0;0;0;0
The Phalanx of Everflow Treefolk|The Masters of Swearing;0.0063;30.0000;0;6.0;0;0;0;0;8.0;0;0;0;0;0;10.0;0;0;0;0;0;4.0;0;0;0;0;0;4.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
The Champions of the Whisker|The Masters of Swearing;0.0139;45.0000;0;2.0;0;0;0;0;0;0;14.0;0;0;0;10.0;0;0;0;0;2.0;0;0;0;0;0;0;6.0;0;0;0;0.5;0;7.0;0;0;0;0;0;0;0;0;0
The Overseers of Sparky|The Masters of Swearing;0.0132;39.0000;0;1.0;0;0;0;0;2.0;0;0;0;0;0;9.0;0;0;0;0;0;0;0;4.0;0;0;0;8.0;0;3.0;0;1.5;0;2.5;5.0;1.0;0;4.0;0;0;0;0;0
The Savants of the Ending Predator|The Masters of Swearing;0.0394;49.0000;0;1.0;0;0;0;0;0;4.0;0;0;0;0;18.0;0;0;0;0;0;0;4.0;0;0;0;0;8.0;0;0;0;2.0;2.0;4.5;4.0;1.0;0;0;0;0;0;0;0
The Hermit Spiders|The Masters of Swearing;0.0663;36.0000;0;4.0;0;0;0;4.0;0;0;4.0;0;0;0;8.0;0;0;0;3.0;0;0;0;0;0;0;0;6.0;0;1.0;0;0.5;0;2.5;0;0;0;2.0;0;0;1.0;0;0
The King Varna Generals|The Masters of Swearing;0.0238;46.0000;0;1.0;0;0;0;1.0;0;0;0;0;0;0;12.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;2.5;12.0;6.0;0;0;0;0;0;0;0;0;0
The Pondering Iron Advisers|The Masters of Swearing;0.0064;43.0000;0;1.0;0;6.0;0;0;2.0;0;0;0;0;0;11.0;0;0;0;0;0;0;0;4.0;0;0;0;6.0;2.0;2.0;0;1.5;1.0;2.0;0;0;0;6.0;0;0;0;0;0
The Company of Botany|The Masters of Swearing;0.0011;37.0000;0;2.0;0;0;0;0;0;0;0;0;0;0;18.0;0;0;0;0;2.0;0;0;0;0;0;0;6.0;0;0;0;1.0;0;2.5;0;0;0;0;0;0;6.0;0;0
The Raiders of Leading Capitals|The Masters of Swearing;0.0073;39.0000;0;1.0;0;3.0;0;0;0;0;0;0;0;0;13.0;0;0;1.0;1.0;0;0;0;8.0;0;0;0;4.0;2.0;3.0;0;1.0;0;0;0;0;0;6.0;0;0;0;0;0
The Mice of the Fierce Fur|The Masters of Swearing;0.0026;30.0000;0;2.0;0;0;0;0;0;0;0;0;0;0;18.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;1.0;0;1.5;0;0;0;0;0;0;3.0;0;0
The Protectors of the Saving Herbs|The Masters of Swearing;0.0234;28.0000;0;1.0;0;4.0;1.0;0;0;0;2.0;0;0;0;12.0;0;0;1.0;0;0;0;0;0;0;0;0;4.0;0;0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0
The Crossing Soul Hags|The Masters of Swearing;0.0182;39.0000;0;2.0;0;0;0;3.0;0;1.0;0;0;0;0;11.0;0;0;0;0;0;0;6.0;4.0;0;0;0;4.0;0;0;0;5.0;2.0;1.5;0;0;0;0;0;0;0;0;0
The Professing Watchdogs|The Masters of Swearing;0.0041;29.0000;0;1.0;0;4.0;0;0;0;0;0;0;0;0;10.0;0;0;0;0;0;0;0;8.0;0;0;0;4.0;4.0;0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0
The Group of Brass Conspiracies|The Masters of Swearing;0.0301;47.0000;0;1.0;0;0;0;1.0;0;0;0;0;0;0;14.0;0;0;0;0;0;2.0;0;0;0;0;0;4.0;0;0;0;2.5;6.0;8.5;0;0;0;0;0;0;0;0;0
The Fleeing Feasting Brother Flock|The Masters of Swearing;0.0099;38.0000;0;2.0;0;0;0;0;1.0;0;6.0;0;0;0;12.0;2.0;0;0;0;0;0;0;0;0;12.0;0;6.0;0;0;0;1.0;0;0;0;0;0;0;0;0;4.0;0;0
The Imps of Descending Chiron|The Masters of Swearing;0.0023;32.0000;0;2.0;0;0;0;0;0;2.0;0;0;0;0;6.0;0;0;0;0;0;0;8.0;0;0;0;0;4.0;0;0;0;2.0;12.0;0;0;0;0;0;0;0;0;0;0
Outfit of Camping and Waving|The Masters of Swearing;0.0005;33.0000;0;1.0;0;0;0;0;1.0;0;0;0;0;0;21.0;0;0;0;3.0;2.0;0;0;0;0;0;0;6.0;0;0;0;1.5;0;0;0;0;0;0;0;0;0;0;0
