deckname;value;avglbl;BEAST;DINOSAUR;MAGE;ROBOT;SCIENTIST;SPIRIT;WARRIOR;ZOMBIE;MINION;DRAGON;ELEMENTAL;PLANT;SPELL;HEALING;MOVEMENT;ARMOR;ACTIVATION;FREE;FREE HEALING;FREE DESTROY;FREE UPGRADE;FREE SELFDMG;FREE SPELL;FREE REPLACE;FREE MAGE;UPGRADE;REPLACE;DAMAGE;SELFDAMAGE;DESTROY SYN;DESTROY MIN;REDEPLOY;REACTIVATE;STEALTH;AGGRO;DESTROY OPP;FACEBURN;LIFE GAIN;DISRUPTION;SILENCE
The Tentacles of the Diseased Bone|The Fire Breathers of the Heartseeker;0.0000;13.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;4.0;1.0;0;1.0;0.5;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|Army of Alpha and Curing;0.0000;19.0000;3.0;0;0;0;0;0;0;0;3.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4.0;3.0;0.5;0;1.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Mothers of the Plutonium Echo;0.0000;9.0000;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0.5;4.0;0;0;1.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Aunts of Bleeding Brightsteel;0.0000;17.0000;0;0;0;0;2.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;3.5;0;0.5;0;3.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Fortelling Aggravating Ticklers;0.0000;14.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;12.0;0;0;0;0;0;0;0.5;3.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|Vindicators of Sobbing and Baking;0.0000;12.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;1.0;0.5;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|Brigade of Druid and Weird;0.0000;12.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;1.0;2.5;3.0;0.5;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|Sparky's Attentive Combatants;0.0000;11.0000;0;0;0;0;2.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0.5;3.0;0.5;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Serious Silver Soldiers;0.0000;2.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Sorcerers of the Oratek Eruptor;0.0000;15.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;2.0;0;0.5;1.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Farmers of the Spiky Tunnels;0.0000;9.0000;3.0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0.5;0;1.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Masters of Swearing;0.0000;15.0000;0;0;0;0;0;0;0;0;2.0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;1.0;3.0;0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Quantums of Metal and Faith;0.0000;18.0000;0;0;0;0;2.0;0;0;0;3.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;10.0;0;0;0;0;0;0;1.5;1.0;0.5;0;3.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Phalanx of Everflow Treefolk;0.0000;10.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;1.5;2.0;0.5;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Champions of the Whisker;0.0000;19.0000;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;3.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Overseers of Sparky;0.0000;19.0000;0;0;0;0;2.0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;4.0;2.0;0.5;0;2.0;0;0;0;0;0
The Tentacles of the Diseased Bone|Doctors of Tatoo and Comparing;0.0000;21.0000;0;0;0;0;0;0;0;0;0;0;0;0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;1.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Hermit Spiders;0.0000;19.0000;0;0;0;0;0;2.0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3.5;4.0;1.0;0;1.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Host of the Confident Miracles;0.0000;13.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;4.0;0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Pondering Iron Advisers;0.0000;15.0000;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;3.0;1.0;1.0;0;2.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Company of Botany;0.0000;15.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4.0;3.0;0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Raiders of Leading Capitals;0.0000;12.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;1.5;1.0;0;0;3.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Monks of the Great Quitting Fire;0.0000;7.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;1.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Mice of the Fierce Fur;0.0000;6.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2.0;0.5;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Senseis who became Champs;0.0000;18.0000;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;1.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Protectors of the Saving Herbs;0.0000;17.0000;0;0;0;0;3.0;0;0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0.5;2.0;0.5;0;1.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Professing Watchdogs;0.0000;11.0000;0;0;0;0;2.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;8.0;0;0;0;0;0;0;0;0;0;0.5;2.0;0;0;1.0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Fleeing Feasting Brother Flock;0.0000;9.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0.5;3.0;0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|The Squadron of the Fire;0.0000;20.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0;1.0;0;1.0;1.0;0;0;0;0;0;0;0
The Tentacles of the Diseased Bone|Outfit of Camping and Waving;0.0000;6.0000;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0
The Sentrys of Failure Faith|The Tentacles of the Diseased Bone;0.0000;17.0000;0;0;0;0;5.0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0.5;4.0;0;0;0;0;0;0;0;0
The Omnivore Brutish Herders|The Tentacles of the Diseased Bone;0.0000;15.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;3.0;0;0;0;0;0;0;0;0
The Former Hoping Valkyrie Trustees|The Tentacles of the Diseased Bone;0.0000;14.0000;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0.5;2.0;1.0;0;0;0;0;0;0;0
The Simple Lords|The Tentacles of the Diseased Bone;0.0000;6.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0;0;0;0
The Fire Breathers of the Heartseeker|The Tentacles of the Diseased Bone;0.0000;13.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;4.0;1.0;0;1.0;0.5;0;0;0;0;0;0;0
Army of Alpha and Curing|The Tentacles of the Diseased Bone;0.0000;19.0000;3.0;0;0;0;0;0;0;0;3.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4.0;3.0;0.5;0;1.0;0;0;0;0;0
The Mothers of the Plutonium Echo|The Tentacles of the Diseased Bone;0.0000;9.0000;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0.5;4.0;0;0;1.0;0;0;0;0;0
The Aunts of Bleeding Brightsteel|The Tentacles of the Diseased Bone;0.0000;17.0000;0;0;0;0;2.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;3.5;0;0.5;0;3.0;0;0;0;0;0
The Fortelling Aggravating Ticklers|The Tentacles of the Diseased Bone;0.0000;14.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;12.0;0;0;0;0;0;0;0.5;3.0;1.0;0;0;0;0;0;0;0
Vindicators of Sobbing and Baking|The Tentacles of the Diseased Bone;0.0000;12.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;1.0;0.5;0;0;0;0;0;0;0
Brigade of Druid and Weird|The Tentacles of the Diseased Bone;0.0000;14.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;1.0;3.0;4.0;0.5;0;0;0;0;0;0;0
Sparky's Attentive Combatants|The Tentacles of the Diseased Bone;0.0000;11.0000;0;0;0;0;2.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0.5;3.0;0.5;0;0;0;0;0;0;0
The Serious Silver Soldiers|The Tentacles of the Diseased Bone;0.0000;2.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0
The Sorcerers of the Oratek Eruptor|The Tentacles of the Diseased Bone;0.0000;15.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;2.0;0;0.5;1.0;1.0;0;0;0;0;0;0;0
The Farmers of the Spiky Tunnels|The Tentacles of the Diseased Bone;0.0000;9.0000;3.0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0.5;0;1.0;0;0;0;0;0
The Masters of Swearing|The Tentacles of the Diseased Bone;0.0000;15.0000;0;0;0;0;0;0;0;0;2.0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;1.0;3.0;0;0;0;0;0;0;0;0
The Quantums of Metal and Faith|The Tentacles of the Diseased Bone;0.0000;18.0000;0;0;0;0;2.0;0;0;0;3.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;10.0;0;0;0;0;0;0;1.5;1.0;0.5;0;3.0;0;0;0;0;0
The Phalanx of Everflow Treefolk|The Tentacles of the Diseased Bone;0.0000;10.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;1.5;2.0;0.5;0;0;0;0;0;0;0
The Champions of the Whisker|The Tentacles of the Diseased Bone;0.0000;19.0000;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;3.0;1.0;0;0;0;0;0;0;0
The Overseers of Sparky|The Tentacles of the Diseased Bone;0.0000;19.0000;0;0;0;0;2.0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;4.0;2.0;0.5;0;2.0;0;0;0;0;0
Doctors of Tatoo and Comparing|The Tentacles of the Diseased Bone;0.0000;21.0000;0;0;0;0;0;0;0;0;0;0;0;0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;1.0;1.0;0;0;0;0;0;0;0
The Hermit Spiders|The Tentacles of the Diseased Bone;0.0000;19.0000;0;0;0;0;0;2.0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3.5;4.0;1.0;0;1.0;0;0;0;0;0
The Host of the Confident Miracles|The Tentacles of the Diseased Bone;0.0000;13.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;4.0;0;0;0;0;0;0;0;0
The Pondering Iron Advisers|The Tentacles of the Diseased Bone;0.0000;15.0000;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;3.0;1.0;1.0;0;2.0;0;0;0;0;0
The Company of Botany|The Tentacles of the Diseased Bone;0.0000;15.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4.0;3.0;0;0;0;0;0;0;0;0
The Raiders of Leading Capitals|The Tentacles of the Diseased Bone;0.0000;11.0000;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;1.5;1.0;0;0;3.0;0;0;0;0;0
The Monks of the Great Quitting Fire|The Tentacles of the Diseased Bone;0.0000;7.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;1.0;1.0;0;0;0;0;0;0;0
The Mice of the Fierce Fur|The Tentacles of the Diseased Bone;0.0000;6.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2.0;0.5;0;0;0;0;0;0;0
The Senseis who became Champs|The Tentacles of the Diseased Bone;0.0000;18.0000;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0.5;1.0;1.0;0;0;0;0;0;0;0
The Protectors of the Saving Herbs|The Tentacles of the Diseased Bone;0.0000;17.0000;0;0;0;0;3.0;0;0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0.5;2.0;0.5;0;1.0;0;0;0;0;0
The Professing Watchdogs|The Tentacles of the Diseased Bone;0.0000;11.0000;0;0;0;0;2.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;8.0;0;0;0;0;0;0;0;0;0;0.5;2.0;0;0;1.0;0;0;0;0;0
The Fleeing Feasting Brother Flock|The Tentacles of the Diseased Bone;0.0000;9.0000;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0.5;3.0;0;0;0;0;0;0;0;0
The Squadron of the Fire|The Tentacles of the Diseased Bone;0.0000;20.0000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0;1.0;0;1.0;1.0;0;0;0;0;0;0;0
Outfit of Camping and Waving|The Tentacles of the Diseased Bone;0.0000;6.0000;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0
