forgebornID,cardId
s3tt1sunder-c2a4,c2-reclaim
s1aa1ironbeard-c2a1,c2-reinforce
s1aa1steel-rosetta-c2a2,c2-repurpose
s3tt1sunder-c2a6,c2-scorian-stones-|-elemental-frenzy
s2nn1cercee-c2a1,c2-shadowcast
s1uu1oros-c2a2,c2-shapeshift
s2uu1oros-c2a2,c2-shapeshift
s3uu1oros-c2a1,c2-shapeshift
s2aa1crux-cobalt-c2a2,c2-shattered-psyche
s3aa1crux-cobalt-c2a2,c2-shattered-psyche
s3uu1oros-c2a6,c2-shatterwild-|-blight-of-solis
s3aa1ironbeard-c2a2,c2-shield-slam
s3aa1ironbeard-c2a8,c2-shield-slam-|-ruthless-advance
s1aa1ironbeard-c2a2,c2-shields-up
s2aa1ironbeard-c2a2,c2-shields-up
s2nn1cercee-c2a4,c2-sorrow
s3nn1cercee-c2a2,c2-sorrow
s3nn1cercee-c2a7,c2-sorrow-|-pestilence
s1nn1nix-nekyia-c2a1,c2-soul-rip
s2nn1nix-nekyia-c2a1,c2-soul-rip
s3nn1cercee-c2a9,c2-soul-swap-|-soul-reaver
s1nn1cercee-c2a3,c2-soul-syphon
s2nn1cercee-c2a2,c2-soul-syphon
s3nn1cercee-c2a1,c2-soul-syphon
s3nn1cercee-c2a8,c2-soul-syphon-|-dark-rebirth
s3aa1ironbeard-c2a6,c2-sovereign-pillars-|-darkforged
s2uu1oros-c2a3,c2-spell-surge
s2uu1oros-c2a4,c2-spirit-bond
s1tt1sunder-c2a3,c2-stim-bolt
s2tt1sunder-c2a3,c2-stim-bolt
s3tt1korok-c2a4,c2-stronghold
s1tt1sunder-c2a2,c2-summon-the-swarm
s2tt1sunder-c2a2,c2-summon-the-swarm
s3tt1sunder-c2a1,c2-summon-the-swarm
s2aa1crux-cobalt-c2a3,c2-synaptic-siphon
s3aa1crux-cobalt-c2a1,c2-synaptic-siphon
s1aa1steel-rosetta-c2a3,c2-tinker
s3aa1steel-rosetta-c2a2,c2-tinker
s3aa1crux-cobalt-c2a3,c2-unify
s3uu1nova-c2a5,c2-united-as-one
s1tt1korok-c2a3,c2-whirlwind
s3tt1korok-c2a2,c2-whirlwind
s3aa1ironbeard-c3a9,c3-alloyin-steel-|-vengeful-iron
s1nn1cercee-c3a1,c3-army-commander
s2nn1cercee-c3a3,c3-army-commander
s1nn1nix-nekyia-c3a4,c3-army-of-the-damned
s3nn1nix-nekyia-c3a2,c3-army-of-the-damned
s3aa1steel-rosetta-c3a5,c3-augment
s1uu1oros-c3a4,c3-barkskin
s3uu1oros-c3a2,c3-barkskin
s3uu1oros-c3a7,c3-barkskin-|-darkwood-armor
s2tt1korok-c3a2,c3-blast-wave
s3tt1korok-c3a1,c3-blast-wave
s3aa1steel-rosetta-c3a4,c3-boost
s2uu1nova-c3a2,c3-bounty
s3uu1nova-c3a2,c3-bounty
s3nn1cercee-c3a4,c3-cercees-propaganda
s3uu1nova-c3a4,c3-crimson-thorn
s2nn1nix-nekyia-c3a2,c3-dark-ritual
s3uu1oros-c3a4,c3-dark-spores
s1nn1nix-nekyia-c3a3,c3-dark-summoning
s2nn1nix-nekyia-c3a3,c3-dark-summoning
s1uu1oros-c3a1,c3-darkforge-drain
s2uu1oros-c3a1,c3-darkforge-drain
s3nn1nix-nekyia-c3a3,c3-dead-winter
s1nn1cercee-c3a2,c3-deathtouch
s3tt1korok-c3a5,c3-deep-burn
s3uu1oros-c3a3,c3-deepwood-assault
s3uu1oros-c3a8,c3-deepwood-assault-|-unnatural-disaster
s3uu1oros-c3a9,c3-deepwood-chosen-|-entropic-aura
s1tt1korok-c3a1,c3-demolish
s2tt1korok-c3a1,c3-demolish
s3aa1crux-cobalt-c3a4,c3-determined-choice
s2tt1korok-c3a3,c3-earthen-fists
s2nn1nix-nekyia-c3a4,c3-endless-death
s1aa1steel-rosetta-c3a1,c3-enhance
s2aa1steel-rosetta-c3a3,c3-enhance
s1tt1korok-c3a2,c3-flame-strike
s3aa1steel-rosetta-c3a3,c3-flight-modification
s2aa1ironbeard-c3a1,c3-formation
s3aa1ironbeard-c3a4,c3-formation
s3tt1sunder-c3a9,c3-frost-axe-|-bloodbath
s2tt1sunder-c3a4,c3-frost-blast
s2tt1sunder-c3a1,c3-gale-surge
s1tt1sunder-c3a1,c3-gathering-storm
s3tt1sunder-c3a2,c3-gathering-storm
s3tt1sunder-c3a7,c3-gathering-storm-|-shadowbound
s3nn1cercee-c3a3,c3-grave-robbery
s1uu1oros-c3a3,c3-growth-aura
s1tt1sunder-c3a4,c3-ice-armor
s1aa1steel-rosetta-c3a4,c3-inspire
s2aa1steel-rosetta-c3a4,c3-inspire
s1aa1ironbeard-c3a3,c3-intimidate
s2aa1ironbeard-c3a3,c3-intimidate
s3aa1ironbeard-c3a1,c3-iron-might
s1aa1ironbeard-c3a4,c3-knockback
s3aa1ironbeard-c3a3,c3-knockback
s3aa1ironbeard-c3a7,c3-knockback-|-spirit-breaker
s3tt1korok-c3a3,c3-koroks-wisdom
s1nn1cercee-c3a4,c3-life-drain
s1tt1korok-c3a4,c3-lightning-speed
s2tt1korok-c3a4,c3-lightning-speed
s3nn1nix-nekyia-c3a5,c3-loyal-beyond-death
s2aa1crux-cobalt-c3a1,c3-mind-over-matter
s3aa1crux-cobalt-c3a5,c3-mind-wipe
s2aa1steel-rosetta-c3a2,c3-nanotech-disruptor
s3nn1nix-nekyia-c3a4,c3-nixs-rebellion
s1uu1nova-c3a1,c3-novas-dominion
s2uu1nova-c3a1,c3-novas-dominion
s3uu1nova-c3a3,c3-novas-evolution
s2uu1nova-c3a4,c3-novas-judgement
s1uu1nova-c3a3,c3-novas-might
s2uu1nova-c3a3,c3-novas-might
s3uu1nova-c3a1,c3-novas-might
s1uu1nova-c3a4,c3-novas-touch
s1uu1nova-c3a2,c3-novas-wrath
s2aa1steel-rosetta-c3a1,c3-optimize
s3aa1steel-rosetta-c3a1,c3-optimize
s3tt1sunder-c3a3,c3-outwit
s3tt1sunder-c3a8,c3-outwit-|-fog-of-war
s2aa1crux-cobalt-c3a4,c3-precognition
s2aa1ironbeard-c3a4,c3-promote
s1nn1nix-nekyia-c3a2,c3-raising-dead
s3nn1nix-nekyia-c3a1,c3-raising-dead
s3tt1sunder-c3a4,c3-reclaim
s1aa1ironbeard-c3a1,c3-reinforce
s1aa1steel-rosetta-c3a2,c3-repurpose
s2nn1cercee-c3a1,c3-shadowcast
s1uu1oros-c3a2,c3-shapeshift
s2uu1oros-c3a2,c3-shapeshift
s3uu1oros-c3a1,c3-shapeshift
s2aa1crux-cobalt-c3a2,c3-shattered-psyche
s3aa1crux-cobalt-c3a2,c3-shattered-psyche
s3aa1ironbeard-c3a2,c3-shield-slam
s3aa1ironbeard-c3a8,c3-shield-slam-|-ruthless-advance
s1aa1ironbeard-c3a2,c3-shields-up
s2aa1ironbeard-c3a2,c3-shields-up
s2nn1cercee-c3a4,c3-sorrow
s3nn1cercee-c3a2,c3-sorrow
s3nn1cercee-c3a7,c3-sorrow-|-pestilence
s1nn1nix-nekyia-c3a1,c3-soul-rip
s2nn1nix-nekyia-c3a1,c3-soul-rip
s3nn1cercee-c3a9,c3-soul-swap-|-soul-reaver
s1nn1cercee-c3a3,c3-soul-syphon
s2nn1cercee-c3a2,c3-soul-syphon
s3nn1cercee-c3a1,c3-soul-syphon
s3nn1cercee-c3a8,c3-soul-syphon-|-dark-rebirth
s2uu1oros-c3a3,c3-spell-surge
s2uu1oros-c3a4,c3-spirit-bond
s1tt1sunder-c3a3,c3-stim-bolt
s2tt1sunder-c3a3,c3-stim-bolt
s3tt1korok-c3a4,c3-stronghold
s1tt1sunder-c3a2,c3-summon-the-swarm
s2tt1sunder-c3a2,c3-summon-the-swarm
s3tt1sunder-c3a1,c3-summon-the-swarm
s2aa1crux-cobalt-c3a3,c3-synaptic-siphon
s3aa1crux-cobalt-c3a1,c3-synaptic-siphon
s1aa1steel-rosetta-c3a3,c3-tinker
s3aa1steel-rosetta-c3a2,c3-tinker
s3aa1crux-cobalt-c3a3,c3-unify
s3uu1nova-c3a5,c3-united-as-one
s1tt1korok-c3a3,c3-whirlwind
s3tt1korok-c3a2,c3-whirlwind
s3aa1ironbeard-c4a9,c4-alloyin-steel-|-vengeful-iron
s1nn1cercee-c4a1,c4-army-commander
s2nn1cercee-c4a3,c4-army-commander
s1nn1nix-nekyia-c4a4,c4-army-of-the-damned
s3nn1nix-nekyia-c4a2,c4-army-of-the-damned
s3aa1steel-rosetta-c4a5,c4-augment
s1uu1oros-c4a4,c4-barkskin
s3uu1oros-c4a2,c4-barkskin
s3uu1oros-c4a7,c4-barkskin-|-darkwood-armor
s2tt1korok-c4a2,c4-blast-wave
s3tt1korok-c4a1,c4-blast-wave
s3aa1steel-rosetta-c4a4,c4-boost
s2uu1nova-c4a2,c4-bounty
s3uu1nova-c4a2,c4-bounty
s3nn1cercee-c4a4,c4-cercees-propaganda
s3uu1nova-c4a4,c4-crimson-thorn
s2nn1nix-nekyia-c4a2,c4-dark-ritual
s3uu1oros-c4a4,c4-dark-spores
s1nn1nix-nekyia-c4a3,c4-dark-summoning
s2nn1nix-nekyia-c4a3,c4-dark-summoning
s1uu1oros-c4a1,c4-darkforge-drain
s2uu1oros-c4a1,c4-darkforge-drain
s3nn1nix-nekyia-c4a3,c4-dead-winter
s1nn1cercee-c4a2,c4-deathtouch
s3tt1korok-c4a5,c4-deep-burn
s3uu1oros-c4a3,c4-deepwood-assault
s3uu1oros-c4a8,c4-deepwood-assault-|-unnatural-disaster
s3uu1oros-c4a9,c4-deepwood-chosen-|-entropic-aura
s1tt1korok-c4a1,c4-demolish
s2tt1korok-c4a1,c4-demolish
s3aa1crux-cobalt-c4a4,c4-determined-choice
s2tt1korok-c4a3,c4-earthen-fists
s2nn1nix-nekyia-c4a4,c4-endless-death
s1aa1steel-rosetta-c4a1,c4-enhance
s2aa1steel-rosetta-c4a3,c4-enhance
s1tt1korok-c4a2,c4-flame-strike
s3aa1steel-rosetta-c4a3,c4-flight-modification
s2aa1ironbeard-c4a1,c4-formation
s3aa1ironbeard-c4a4,c4-formation
s3tt1sunder-c4a9,c4-frost-axe-|-bloodbath
s2tt1sunder-c4a4,c4-frost-blast
s2tt1sunder-c4a1,c4-gale-surge
s1tt1sunder-c4a1,c4-gathering-storm
s3tt1sunder-c4a2,c4-gathering-storm
s3tt1sunder-c4a7,c4-gathering-storm-|-shadowbound
s3nn1cercee-c4a3,c4-grave-robbery
s1uu1oros-c4a3,c4-growth-aura
s1tt1sunder-c4a4,c4-ice-armor
s1aa1steel-rosetta-c4a4,c4-inspire
s2aa1steel-rosetta-c4a4,c4-inspire
s1aa1ironbeard-c4a3,c4-intimidate
s2aa1ironbeard-c4a3,c4-intimidate
s3aa1ironbeard-c4a1,c4-iron-might
s1aa1ironbeard-c4a4,c4-knockback
s3aa1ironbeard-c4a3,c4-knockback
s3aa1ironbeard-c4a7,c4-knockback-|-spirit-breaker
s3tt1korok-c4a3,c4-koroks-wisdom
s1nn1cercee-c4a4,c4-life-drain
s1tt1korok-c4a4,c4-lightning-speed
s2tt1korok-c4a4,c4-lightning-speed
s3nn1nix-nekyia-c4a5,c4-loyal-beyond-death
s2aa1crux-cobalt-c4a1,c4-mind-over-matter
s3aa1crux-cobalt-c4a5,c4-mind-wipe
s2aa1steel-rosetta-c4a2,c4-nanotech-disruptor
s3nn1nix-nekyia-c4a4,c4-nixs-rebellion
s1uu1nova-c4a1,c4-novas-dominion
s2uu1nova-c4a1,c4-novas-dominion
s3uu1nova-c4a3,c4-novas-evolution
s2uu1nova-c4a4,c4-novas-judgement
s1uu1nova-c4a3,c4-novas-might
s2uu1nova-c4a3,c4-novas-might
s3uu1nova-c4a1,c4-novas-might
s1uu1nova-c4a4,c4-novas-touch
s1uu1nova-c4a2,c4-novas-wrath
s2aa1steel-rosetta-c4a1,c4-optimize
s3aa1steel-rosetta-c4a1,c4-optimize
s3tt1sunder-c4a3,c4-outwit
s3tt1sunder-c4a8,c4-outwit-|-fog-of-war
s2aa1crux-cobalt-c4a4,c4-precognition
s2aa1ironbeard-c4a4,c4-promote
s1nn1nix-nekyia-c4a2,c4-raising-dead
s3nn1nix-nekyia-c4a1,c4-raising-dead
s3tt1sunder-c4a4,c4-reclaim
s1aa1ironbeard-c4a1,c4-reinforce
s1aa1steel-rosetta-c4a2,c4-repurpose
s2nn1cercee-c4a1,c4-shadowcast
s1uu1oros-c4a2,c4-shapeshift
s2uu1oros-c4a2,c4-shapeshift
s3uu1oros-c4a1,c4-shapeshift
s2aa1crux-cobalt-c4a2,c4-shattered-psyche
s3aa1crux-cobalt-c4a2,c4-shattered-psyche
s3aa1ironbeard-c4a2,c4-shield-slam
s3aa1ironbeard-c4a8,c4-shield-slam-|-ruthless-advance
s1aa1ironbeard-c4a2,c4-shields-up
s2aa1ironbeard-c4a2,c4-shields-up
s2nn1cercee-c4a4,c4-sorrow
s3nn1cercee-c4a2,c4-sorrow
s3nn1cercee-c4a7,c4-sorrow-|-pestilence
s1nn1nix-nekyia-c4a1,c4-soul-rip
s2nn1nix-nekyia-c4a1,c4-soul-rip
s3nn1cercee-c4a9,c4-soul-swap-|-soul-reaver
s1nn1cercee-c4a3,c4-soul-syphon
s2nn1cercee-c4a2,c4-soul-syphon
s3nn1cercee-c4a1,c4-soul-syphon
s3nn1cercee-c4a8,c4-soul-syphon-|-dark-rebirth
s2uu1oros-c4a3,c4-spell-surge
s2uu1oros-c4a4,c4-spirit-bond
s1tt1sunder-c4a3,c4-stim-bolt
s2tt1sunder-c4a3,c4-stim-bolt
s3tt1korok-c4a4,c4-stronghold
s1tt1sunder-c4a2,c4-summon-the-swarm
s2tt1sunder-c4a2,c4-summon-the-swarm
s3tt1sunder-c4a1,c4-summon-the-swarm
s2aa1crux-cobalt-c4a3,c4-synaptic-siphon
s3aa1crux-cobalt-c4a1,c4-synaptic-siphon
s1aa1steel-rosetta-c4a3,c4-tinker
s3aa1steel-rosetta-c4a2,c4-tinker
s3aa1crux-cobalt-c4a3,c4-unify
s3uu1nova-c4a5,c4-united-as-one
s1tt1korok-c4a3,c4-whirlwind
s3tt1korok-c4a2,c4-whirlwind
